character,work
Prince Hamlet,Hamlet
Queen Gertrude,Hamlet
King Claudius,Hamlet
Polonius,Hamlet
Ophelia,Hamlet
Horatio,Hamlet
Tokio,Money Heist
El Profesor,Money Heist
Raquel Murillo,Money Heist
Berlin,Money Heist
Rio,Money Heist
Denver,Money Heist
Monica Gaztambide,Money Heist
Arturo Roman,Money Heist
Helsinki,Money Heist
Nairobi,Money Heist
Joel Miller,The Last of Us
Ellie Williams,The Last of Us
Bob Parr,The Incredibles
Helen Parr,The Incredibles
Violet Parr,The Incredibles
Dashiell Parr,The Incredibles
Buddy Pine,The Incredibles
Beowulf,Beowulf
General Mark R. Naird,Space Force
Dr. Adrian Mallory,Space Force
F. Tony Scarapiducci,Space Force
Erin Naird,Space Force
Captain Angela Ali,Space Force
Dr. Chan Kaifang,Space Force
Dexter Mayhew,One Day
Emma Morley,One Day
Eleanor Shellstrop,The Good Place
Chidi Anagonye,The Good Place
Tahani Al-Jamil,The Good Place
Janet,The Good Place
Jason Mendoza,The Good Place
Michael,The Good Place
Jay Gatsby,The Great Gatsby
Nick Carraway,The Great Gatsby
Daisy Buchanan,The Great Gatsby
Tom Buchanan,The Great Gatsby
Myrtle Wilson,The Great Gatsby
Jordan Baker,The Great Gatsby
Vito Corleone,The Godfather
Michael Corleone,The Godfather
Sonny Corleone,The Godfather
Peter Clemenza,The Godfather
Tom Hagen,The Godfather
Emilio Barzini,The Godfather
Peter Venkman,Ghostbusters
Ray Stantz,Ghostbusters
Egon Spengler,Ghostbusters
Dana Barrett,Ghostbusters
Louis Tully,Ghostbusters
Meredith Grey,Grey's Anatomy
Cristina Yang,Grey's Anatomy
Izzie Stevens,Grey's Anatomy
Alex Karev,Grey's Anatomy
George O'Malley,Grey's Anatomy
Miranda Bailey,Grey's Anatomy
Richard Webber,Grey's Anatomy
Preston Burke,Grey's Anatomy
Derek Shepherd,Grey's Anatomy
Addison Montgomery,Grey's Anatomy
Chris Washington,Get Out
Rose Armitage,Get Out
Dean Armitage,Get Out
Jeremy Armitage,Get Out
Missy Armitage,Get Out
Rod Williams,Get Out
Kylo Ren,Star Wars: The Last Jedi
Rey,Star Wars: The Last Jedi
Finn,Star Wars: The Last Jedi
Poe Dameron,Star Wars: The Last Jedi
Rose Tico,Star Wars: The Last Jedi
General Hux,Star Wars: The Last Jedi
Huckleberry Finn,Adventures of Huckleberry Finn
Jim,Adventures of Huckleberry Finn
Ahsoka Tano,Ahsoka
Huyang,Ahsoka
Sabine Wren,Ahsoka
Hera Syndulla,Ahsoka
Baylan Skoll,Ahsoka
Shin Hati,Ahsoka
Eric Forman,That 70's Show
Jackie Burkhart,That 70's Show
Michael Kelso,That 70's Show
Steven Hyde,That 70's Show
Donna Pinciotti,That 70's Show
Fez,That 70's Show
Kitty Forman,That 70's Show
Red Forman,That 70's Show
Midge Pinciotti,That 70's Show
Bob Pinciotti,That 70's Show
Danny Vinyard,American History X
Derek Vinyard,American History X
Dr. Bob Sweeney,American History X
Maleficent,Maleficent
Clarice Starling,The Silence of the Lambs
Dr. Hannibal Lecter,The Silence of the Lambs
Jack Crawford,The Silence of the Lambs
Luke Skywalker,Star Wars: Episode IV - A New Hope
Princess Leia,Star Wars: Episode IV - A New Hope
Han Solo,Star Wars: Episode IV - A New Hope
Darth Vader,Star Wars: Episode IV - A New Hope
Obi-Wan Kenobi,Star Wars: Episode IV - A New Hope
C-3PO,Star Wars: Episode IV - A New Hope
Aang,Avatar: The Last Airbender
Zuko,Avatar: The Last Airbender
Katara,Avatar: The Last Airbender
Toph Beifong,Avatar: The Last Airbender
Sokka,Avatar: The Last Airbender
Azula,Avatar: The Last Airbender
Iroh,Avatar: The Last Airbender
Firelord Ozai,Avatar: The Last Airbender
Ty Lee,Avatar: The Last Airbender
Hakoda,Avatar: The Last Airbender
Jimmy 'B-Rabbit' Smith Jr.,8 Mile
Obi-Wan Kenobi,Star Wars: Revenge of the Sith
Padme Amidala,Star Wars: Revenge of the Sith
Anakin Skywalker,Star Wars: Revenge of the Sith
Palpatine,Star Wars: Revenge of the Sith
Mace Windu,Star Wars: Revenge of the Sith
Yoda,Star Wars: Revenge of the Sith
Shrek,Shrek
Donkey,Shrek
Princess Fiona,Shrek
Atticus Finch,To Kill a Mockingbird
Jadzia Dax,Star Trek: Deep Space Nine
Odo,Star Trek: Deep Space Nine
Worf,Star Trek: Deep Space Nine
Nog,Star Trek: Deep Space Nine
Quark,Star Trek: Deep Space Nine
Benjamin Sisko,Star Trek: Deep Space Nine
Elim Garak,Star Trek: Deep Space Nine
Kira Nerys,Star Trek: Deep Space Nine
Julian Bashir,Star Trek: Deep Space Nine
Dukat,Star Trek: Deep Space Nine
Rom,Star Trek: Deep Space Nine
Miles O'Brien,Star Trek: Deep Space Nine
Jake Sisko,Star Trek: Deep Space Nine
Winn Adami,Star Trek: Deep Space Nine
Kasidy Yates,Star Trek: Deep Space Nine
Rapunzel,Tangled
Flynn Rider,Tangled
Destiny,Hustlers
Ramona Vega,Hustlers
Elizabeth,Hustlers
Sydney Carton,A Tale of Two Cities
Lucie Manette,A Tale of Two Cities
Charles Darnay,A Tale of Two Cities
Tallahassee,Zombieland
Columbus,Zombieland
Wichita,Zombieland
Vivien Harmon,American Horror Story: Season 1
Dr. Ben Harmon,American Horror Story: Season 1
Tate Langdon,American Horror Story: Season 1
Violet Harmon,American Horror Story: Season 1
Larry Harvey,American Horror Story: Season 1
Constance Langdon,American Horror Story: Season 1
Sherlock Holmes,Sherlock
Dr. John Watson,Sherlock
D.I. Greg Lestrade,Sherlock
Mrs. Hudson,Sherlock
Mycroft Holmes,Sherlock
Molly Hooper,Sherlock
John Rayburn,Bloodline
Meg Rayburn,Bloodline
Kevin Rayburn,Bloodline
Diana Rayburn,Bloodline
Eric O'Bannon,Bloodline
Sally Rayburn,Bloodline
Tony Lip,Green Book
Don Shirley,Green Book
Danny Reagan,Blue Bloods
Erin Reagan,Blue Bloods
Jamie Reagan,Blue Bloods
Henry Reagan,Blue Bloods
Frank Reagan,Blue Bloods
Abigail Baker,Blue Bloods
Betty Elms,Mulholland Drive
Rita,Mulholland Drive
Cady Heron,Mean Girls
Regina George,Mean Girls
Gretchen Wieners,Mean Girls
Karen Smith,Mean Girls
Janis Ian,Mean Girls
Damian Leigh,Mean Girls
Aaron Samuels,Mean Girls
Ms. Sharon Norbury,Mean Girls
June George,Mean Girls
Betsy Heron,Mean Girls
Jay Pritchett,Modern Family
Gloria Delgado-Pritchett,Modern Family
Claire Dunphy,Modern Family
Phil Dunphy,Modern Family
Mitchell Pritchett,Modern Family
Cameron Tucker,Modern Family
Luke Dunphy,Modern Family
Manny Delgado,Modern Family
Haley Dunphy,Modern Family
Alex Dunphy,Modern Family
Don Draper,Mad Men
Peggy Olson,Mad Men
Pete Campbell,Mad Men
Betty Draper,Mad Men
Joan Holloway,Mad Men
Salvatore Romano,Mad Men
Paul Kinsey,Mad Men
Ken Cosgrove,Mad Men
Harry Crane,Mad Men
Rachel Menken,Mad Men
Roger Sterling,Mad Men
Bert Cooper,Mad Men
Henry Francis,Mad Men
Lane Pryce,Mad Men
Stan Rizzo,Mad Men
James P. Sullivan,"Monsters, Inc."
Mike Wazowski,"Monsters, Inc."
Randall Boggs,"Monsters, Inc."
Holden Ford,Mindhunter
Bill Tench,Mindhunter
Dr. Wendy Carr,Mindhunter
Randle Patrick McMurphy,One Flew Over the Cuckoo's Nest
Nurse Mildred Ratched,One Flew Over the Cuckoo's Nest
'Chief' Bromden,One Flew Over the Cuckoo's Nest
Dale Harding,One Flew Over the Cuckoo's Nest
Billy Bibbit,One Flew Over the Cuckoo's Nest
Charlie Cheswick,One Flew Over the Cuckoo's Nest
SpongeBob SquarePants,SpongeBob SquarePants
Patrick Star,SpongeBob SquarePants
Squidward Tentacles,SpongeBob SquarePants
Mr. Krabs,SpongeBob SquarePants
Sandy Cheeks,SpongeBob SquarePants
Elliot Alderson,Mr. Robot
Mr. Robot,Mr. Robot
Darlene,Mr. Robot
Tyrell Wellick,Mr. Robot
Angela Moss,Mr. Robot
Dominique DiPierro,Mr. Robot
Anna,Frozen
Elsa,Frozen
Kristoff,Frozen
Olaf,Frozen
Hans,Frozen
Malcolm Reynolds,Firefly + Serenity
River Tam,Firefly + Serenity
Inara Serra,Firefly + Serenity
Kaylee Frye,Firefly + Serenity
Zoe Washburne,Firefly + Serenity
Hoban Washburne,Firefly + Serenity
Jayne Cobb,Firefly + Serenity
Derrial Book,Firefly + Serenity
Simon Tam,Firefly + Serenity
The Operative,Firefly + Serenity
Jake Peralta,Brooklyn Nine-Nine
Rosa Diaz,Brooklyn Nine-Nine
Terry Jeffords,Brooklyn Nine-Nine
Amy Santiago,Brooklyn Nine-Nine
Charles Boyle,Brooklyn Nine-Nine
Raymond Holt,Brooklyn Nine-Nine
Clark Kent,Smallville
Chloe Sullivan,Smallville
Lana Lang,Smallville
Lex Luthor,Smallville
Lionel Luthor,Smallville
Lois Lane,Smallville
David Mills,Se7en
William Somerset,Se7en
Tracy Mills,Se7en
Fleabag,Fleabag
Claire,Fleabag
Godmother,Fleabag
Tyler Durden,Fight Club
The Narrator,Fight Club
Marla Singer,Fight Club
Dominic Toretto,Fast & Furious
Brian O'Conner,Fast & Furious
Letty Ortiz,Fast & Furious
Mia Toretto,Fast & Furious
Han Lue,Fast & Furious
Gisele Yashar,Fast & Furious
Forrest Gump,Forrest Gump
Jenny Curran,Forrest Gump
Dan Taylor,Forrest Gump
Barry Allen,The Flash
Iris West,The Flash
Caitlin Snow,The Flash
Cisco Ramon,The Flash
Dr. Harry Wells,The Flash
Joe West,The Flash
Nemo,Finding Nemo
Marlin,Finding Nemo
Dory,Finding Nemo
Lucy MacLean,Fallout
Maximus,Fallout
Cooper Howard,Fallout
Norm MacLean,Fallout
Betty Pearson,Fallout
Chet,Fallout
Ted Mosby,How I Met Your Mother
Marshall Eriksen,How I Met Your Mother
Robin Scherbatsky,How I Met Your Mother
Barney Stinson,How I Met Your Mother
Lily Aldrin,How I Met Your Mother
Jesse,Before Sunrise
Céline,Before Sunrise
William Adama,Battlestar Galactica
Laura Roslin,Battlestar Galactica
Kara 'Starbuck' Thrace,Battlestar Galactica
Lee 'Apollo' Adama,Battlestar Galactica
Gaius Baltar,Battlestar Galactica
Number Six,Battlestar Galactica
Sharon 'Boomer' Valerii,Battlestar Galactica
Saul Tigh,Battlestar Galactica
Galen Tyrol,Battlestar Galactica
Karl 'Helo' Agathon,Battlestar Galactica
Felix Gaeta,Battlestar Galactica
Anastasia Dualla,Battlestar Galactica
Billy Keikeya,Battlestar Galactica
Cally Henderson,Battlestar Galactica
Samuel 'Longshot' Anders,Battlestar Galactica
Regina Mills,Once Upon a Time
Mr. Gold,Once Upon a Time
Henry Mills,Once Upon a Time
Emma Swan,Once Upon a Time
Mary Margaret Blanchard,Once Upon a Time
David Nolan,Once Upon a Time
Captain Killian 'Hook' Jones,Once Upon a Time
Belle French,Once Upon a Time
Zelena,Once Upon a Time
Granny Lucas,Once Upon a Time
Sutter Keely,The Spectacular Now
Aimee Finecky,The Spectacular Now
Rachel Green,Friends
Monica Geller,Friends
Phoebe Buffay,Friends
Joey Tribbiani,Friends
Chandler Bing,Friends
Ross Geller,Friends
Selina Meyer,Veep
Amy Brookheimer,Veep
Gary Walsh,Veep
Dan Egan,Veep
Jonah Ryan,Veep
Mike McLintock,Veep
Don Lockwood,Singin' in the Rain
Kathy Selden,Singin' in the Rain
Cosmo Brown,Singin' in the Rain
Li Mu Bai,"Crouching Tiger, Hidden Dragon"
Yu Shu Lien,"Crouching Tiger, Hidden Dragon"
Jen Yu,"Crouching Tiger, Hidden Dragon"
Danny Ocean,Ocean's 11
Rusty Ryan,Ocean's 11
Linus Caldwell,Ocean's 11
Basher Tarr,Ocean's 11
Terry Benedict,Ocean's 11
Tess Ocean,Ocean's 11
Jonah Simms,Superstore
Dina Fox,Superstore
Garrett McNeill,Superstore
Mateo Liwanag,Superstore
Glenn Sturgis,Superstore
Amy Sosa,Superstore
Andy Dufresne,The Shawshank Redemption
Ellis Boyd 'Red' Redding,The Shawshank Redemption
Samuel Norton,The Shawshank Redemption
Heywood,The Shawshank Redemption
Byron Hadley,The Shawshank Redemption
Brooks Hatlen,The Shawshank Redemption
Stan Marsh,South Park
Kyle Broflovski,South Park
Eric Cartman,South Park
Kenny McCormick,South Park
Leopold 'Butters' Stotch,South Park
Indiana Jones,Raiders of the Lost Ark
Marion Ravenwood,Raiders of the Lost Ark
Dr. Rene Belloq,Raiders of the Lost Ark
Major Arnold Toht,Raiders of the Lost Ark
Sallah,Raiders of the Lost Ark
Dr. Marcus Brody,Raiders of the Lost Ark
Richard Hendricks,Silicon Valley
Erlich Bachman,Silicon Valley
Nelson Bighetti,Silicon Valley
Bertram Gilfoyle,Silicon Valley
Dinesh Chugtai,Silicon Valley
Peter Gregory,Silicon Valley
Monica Hall,Silicon Valley
Jared Dunn,Silicon Valley
Gavin Belson,Silicon Valley
Jian-Yang,Silicon Valley
Sam Winchester,Supernatural
Dean Winchester,Supernatural
Castiel,Supernatural
Joyce Byers,Stranger Things
Jim Hopper,Stranger Things
Mike Wheeler,Stranger Things
Eleven,Stranger Things
Dustin Henderson,Stranger Things
Lucas Sinclair,Stranger Things
Nancy Wheeler,Stranger Things
Jonathan Byers,Stranger Things
Steve Harrington,Stranger Things
Karen Wheeler,Stranger Things
Will Byers,Stranger Things
Max Mayfield,Stranger Things
Erica Sinclair,Stranger Things
Billy Hargrove,Stranger Things
Robin Buckley,Stranger Things
Miriam Maisel,The Marvelous Mrs. Maisel
Susie Myerson,The Marvelous Mrs. Maisel
Joel Maisel,The Marvelous Mrs. Maisel
Rose Weissman,The Marvelous Mrs. Maisel
Abe Weissman,The Marvelous Mrs. Maisel
Donna Sheridan,Mamma Mia!
Sophie Sheridan,Mamma Mia!
Tanya Chesham-Leigh,Mamma Mia!
Rosie Mulligan,Mamma Mia!
Sam Carmichael,Mamma Mia!
Harry Bright,Mamma Mia!
Bill Anderson,Mamma Mia!
Sky Ramand,Mamma Mia!
Pepper,Mamma Mia!
Ali,Mamma Mia!
Mark Zuckerberg,The Social Network
Eduardo Saverin,The Social Network
Sean Parker,The Social Network
Tyler Winklevoss,The Social Network
Divya Narendra,The Social Network
Christy Lee,The Social Network
Sailor Moon,Sailor Moon
Tuxedo Mask,Sailor Moon
Sailor Mercury,Sailor Moon
Sailor Mars,Sailor Moon
Sailor Jupiter,Sailor Moon
Sailor Venus,Sailor Moon
Nathaniel 'Hawkeye' Poe,The Last of the Mohicans
Cora Munro,The Last of the Mohicans
Carrie Bradshaw,Sex and the City
Charlotte York,Sex and the City
Miranda Hobbes,Sex and the City
Samantha Jones,Sex and the City
Mr. Big,Sex and the City
Steve Brady,Sex and the City
Seth,Superbad
Evan,Superbad
Fogell (McLovin),Superbad
Jules,Superbad
Becca,Superbad
Officer Slater,Superbad
Jackson 'Jax' Teller,Sons of Anarchy
Gemma Teller Morrow,Sons of Anarchy
Robert 'Bobby Elvis' Munson,Sons of Anarchy
Alexander 'Tig' Trager,Sons of Anarchy
Filip 'Chibs' Telford,Sons of Anarchy
Kara Danvers,Supergirl
Alex Danvers,Supergirl
J'onn J'onzz,Supergirl
James Olsen,Supergirl
Lena Luthor,Supergirl
Winn Schott,Supergirl
Jerry Seinfeld,Seinfeld
George Costanza,Seinfeld
Elaine Benes,Seinfeld
Cosmo Kramer,Seinfeld
Morty Seinfeld,Seinfeld
Helen Seinfeld,Seinfeld
Otis Milburn,Sex Education
Jean Milburn,Sex Education
Maeve Wiley,Sex Education
Eric Effiong,Sex Education
Adam Groff,Sex Education
Jackson Marchetti,Sex Education
Aimee Gibbs,Sex Education
Michael Groff,Sex Education
Lily Iglehart,Sex Education
Ola Nyman,Sex Education
Shaun,Shaun of the Dead
Ed,Shaun of the Dead
Liz,Shaun of the Dead
Michael Desiato,Your Honor
Gina Baxter,Your Honor
Jimmy Baxter,Your Honor
Shauna,Yellowjackets
Taissa,Yellowjackets
Jackie,Yellowjackets
Natalie,Yellowjackets
Misty,Yellowjackets
Ben Scott,Yellowjackets
Sabrina Spellman,Chilling Adventures of Sabrina
Harvey Kinkle,Chilling Adventures of Sabrina
Hilda Spellman,Chilling Adventures of Sabrina
Ambrose Spellman,Chilling Adventures of Sabrina
Mary Wardwell,Chilling Adventures of Sabrina
Rosalind Walker,Chilling Adventures of Sabrina
Prudence Night,Chilling Adventures of Sabrina
Agatha,Chilling Adventures of Sabrina
Father Faustus Blackwood,Chilling Adventures of Sabrina
Zelda Spellman,Chilling Adventures of Sabrina
Kimmy Schmidt,Unbreakable Kimmy Schmidt
Titus Andromedon,Unbreakable Kimmy Schmidt
Lillian Kaushtupper,Unbreakable Kimmy Schmidt
Jacqueline White,Unbreakable Kimmy Schmidt
Cyndee Pokorny,Unbreakable Kimmy Schmidt
Hal Wilkerson,Malcolm in the Middle
Reese Wilkerson,Malcolm in the Middle
Dewey Wilkerson,Malcolm in the Middle
Lois Wilkerson,Malcolm in the Middle
Francis Wilkerson,Malcolm in the Middle
Malcolm Wilkerson,Malcolm in the Middle
Philip J. Fry,Futurama
Turanga Leela,Futurama
Bender Bending Rodriguez,Futurama
Professor Hubert J. Farnsworth,Futurama
Amy Wong,Futurama
Hermes Conrad,Futurama
Dr. John A. Zoidberg,Futurama
Zapp Brannigan,Futurama
Kif Kroker,Futurama
Carol 'Mom' Miller,Futurama
Ethan Ryan MacManus,Ctrl+Alt+Del
Lucas Davidowicz,Ctrl+Alt+Del
Lilah MacManus,Ctrl+Alt+Del
Maddie Barker,No Hard Feelings
Percy Becker,No Hard Feelings
Clarissa Dalloway,Mrs Dalloway
Piper Chapman,Orange is the New Black
Alex Vause,Orange is the New Black
Sam Healy,Orange is the New Black
Red Reznikov,Orange is the New Black
Crazy Eyes,Orange is the New Black
Taystee Jefferson,Orange is the New Black
Nicky Nichols,Orange is the New Black
Pennsatucky Doggett,Orange is the New Black
Lorna Morello,Orange is the New Black
Flaca Gonzales,Orange is the New Black
Sally Albright,When Harry Met Sally...
Harry Burns,When Harry Met Sally...
Jean Valjean,Les Misérables
Javert,Les Misérables
Fantine,Les Misérables
Cosette,Les Misérables
Marius Pontmercy,Les Misérables
Simba,The Lion King
Nala,The Lion King
Timon,The Lion King
Pumbaa,The Lion King
Scar,The Lion King
Mufasa,The Lion King
Jo March,Little Women
Meg March,Little Women
Amy March,Little Women
Beth March,Little Women
Marmee March,Little Women
Theodore Laurence,Little Women
Lucifer Morningstar,Lucifer
Chloe Decker,Lucifer
Dan Espinoza,Lucifer
Amenadiel,Lucifer
Mazikeen,Lucifer
Linda Martin,Lucifer
Lilo Pelekai,Lilo & Stitch
Nani Pelekai,Lilo & Stitch
Dr. Jumba Jookiba,Lilo & Stitch
Agt. Wendell Pleakley,Lilo & Stitch
Cobra Bubbles,Lilo & Stitch
Stitch,Lilo & Stitch
Dallas,Alien
Ellen Ripley,Alien
Lambert,Alien
Ash,Alien
the Alien,Alien
Parker,Alien
Patrizia Reggiani,House of Gucci
Maurizio Gucci,House of Gucci
Kathryn Janeway,Star Trek: Voyager
Chakotay,Star Trek: Voyager
B'Elanna Torres,Star Trek: Voyager
Tom Paris,Star Trek: Voyager
Neelix,Star Trek: Voyager
The Doctor,Star Trek: Voyager
Tuvok,Star Trek: Voyager
Harry Kim,Star Trek: Voyager
Seven of Nine,Star Trek: Voyager
Kes,Star Trek: Voyager
Evelyn Quan Wang,Everything Everywhere All at Once
Joy Wang,Everything Everywhere All at Once
Waymond Wang,Everything Everywhere All at Once
Maximus,Gladiator
Commodus,Gladiator
Lucilla,Gladiator
Kim Ki-taek,Parasite
Park Dong-ik,Parasite
Choi Yeon-gyo,Parasite
Kim Ki-woo,Parasite
Kim Ki-jung,Parasite
Chung-sook,Parasite
Raymond 'Red' Reddington,The Blacklist
Elizabeth Keen,The Blacklist
Donald Ressler,The Blacklist
Harold Cooper,The Blacklist
Dembe Zuma,The Blacklist
Aram Mojtabai,The Blacklist
Phil Connors,Groundhog Day
Rita Hanson,Groundhog Day
Dr. Horrible,Dr. Horrible's Sing-Along Blog
Captain Hammer,Dr. Horrible's Sing-Along Blog
Penny,Dr. Horrible's Sing-Along Blog
Eric Taylor,Friday Night Lights
Tami Taylor,Friday Night Lights
Smash Williams,Friday Night Lights
Matt Saracen,Friday Night Lights
Lyla Garrity,Friday Night Lights
Tim Riggins,Friday Night Lights
Tyra Collette,Friday Night Lights
Landry Clarke,Friday Night Lights
Jason Street,Friday Night Lights
Julie Taylor,Friday Night Lights
Johnny Rose,Schitt's Creek
Moira Rose,Schitt's Creek
David Rose,Schitt's Creek
Alexis Rose,Schitt's Creek
Stevie Budd,Schitt's Creek
Ted Mullens,Schitt's Creek
Littlefoot,The Land Before Time
Cera,The Land Before Time
Ducky,The Land Before Time
Petrie,The Land Before Time
Spike,The Land Before Time
Clarke Griffin,The 100
Bellamy Blake,The 100
Octavia Blake,The 100
Raven Reyes,The 100
Dr. Abigail Griffin,The 100
John Murphy,The 100
Marcus Kane,The 100
Monty Green,The 100
Nathan Miller,The 100
Thelonious Jaha,The 100
Archie Andrews,Riverdale
Betty Cooper,Riverdale
Veronica Lodge,Riverdale
Jughead Jones,Riverdale
Kevin Keller,Riverdale
Cheryl Blossom,Riverdale
Alice Cooper,Riverdale
Hiram Lodge,Riverdale
Toni Topaz,Riverdale
Reggie Mantle,Riverdale
Hermione Lodge,Riverdale
FP Jones,Riverdale
Fangs Fogarty,Riverdale
Tom Keller,Riverdale
Pop Tate,Riverdale
Remy,Ratatouille
Alfredo Linguini,Ratatouille
Chef Skinner,Ratatouille
Jack Ryan,Tom Clancy's Jack Ryan
James Greer,Tom Clancy's Jack Ryan
Mike November,Tom Clancy's Jack Ryan
Olivia Pope,Scandal
Abby Whelan,Scandal
Quinn Perkins,Scandal
Huck,Scandal
Cyrus Beene,Scandal
David Rosen,Scandal
Mellie Grant,Scandal
Fitzgerald Grant,Scandal
Jake Ballard,Scandal
Rowan Pope,Scandal
Rick Sanchez,Rick and Morty
Morty Smith,Rick and Morty
Summer Smith,Rick and Morty
Jyn Erso,Rogue One
Cassian Andor,Rogue One
Robin Hood,Robin Hood
Maid Marian,Robin Hood
Little John,Robin Hood
Friar Tuck,Robin Hood
Prince John,Robin Hood
Sheriff of Nottingham,Robin Hood
Romeo Montague,Romeo and Juliet
Juliet Capulet,Romeo and Juliet
Friar Laurence,Romeo and Juliet
Mercutio,Romeo and Juliet
The Nurse,Romeo and Juliet
Benvolio,Romeo and Juliet
Westley,The Princess Bride
Buttercup,The Princess Bride
Inigo Montoya,The Princess Bride
Prince Humperdinck,The Princess Bride
Vizzini,The Princess Bride
Sayid Jarrah,LOST
Claire Littleton,LOST
Jack Shephard,LOST
Hugo 'Hurley' Reyes,LOST
Shannon Rutherford,LOST
James 'Sawyer' Ford,LOST
Benjamin Linus,LOST
Jin-Soo Kwon,LOST
