character,work
Michael Dawson,LOST
Desmond Hume,LOST
Sun-Hwa Kwon,LOST
Kate Austen,LOST
Charlie Pace,LOST
John Locke,LOST
Juliet Burke,LOST
Cassie Thomas,Promising Young Woman
Ryan Cooper,Promising Young Woman
Norman Bates,Psycho
Marion Crane,Psycho
Lila Crane,Psycho
Joe Bradley,Roman Holiday
Princess Ann,Roman Holiday
Shinji Ikari,Neon Genesis Evangelion
Misato Katsuragi,Neon Genesis Evangelion
Ritsuko Akagi,Neon Genesis Evangelion
Rei Ayanami,Neon Genesis Evangelion
Asuka Langly Soryu,Neon Genesis Evangelion
Kozo Fuyutsuki,Neon Genesis Evangelion
Phil Coulson,Agents of S.H.I.E.L.D.
Melinda May,Agents of S.H.I.E.L.D.
Daisy 'Skye' Johnson,Agents of S.H.I.E.L.D.
Jemma Simmons,Agents of S.H.I.E.L.D.
Leo Fitz,Agents of S.H.I.E.L.D.
Alphonso 'Mack' Mackenzie,Agents of S.H.I.E.L.D.
Snow White,Snow White and the Seven Dwarfs
The Queen,Snow White and the Seven Dwarfs
Doc,Snow White and the Seven Dwarfs
Thomas Shelby,Peaky Blinders
Arthur Shelby,Peaky Blinders
Aunt Polly,Peaky Blinders
Ada Shelby,Peaky Blinders
Charlie Strong,Peaky Blinders
Michael Gray,Peaky Blinders
Charlie Cale,Poker Face
Caleb Smith,Ex Machina
Nathan Bateman,Ex Machina
Ava,Ex Machina
Nick Stokes,CSI: Crime Scene Investigation
Greg Sanders,CSI: Crime Scene Investigation
Al Robbins,CSI: Crime Scene Investigation
Captain Jim Brass,CSI: Crime Scene Investigation
Sara Sidle,CSI: Crime Scene Investigation
David Phillips,CSI: Crime Scene Investigation
Hannah Horvath,Girls
Marnie Michaels,Girls
Jessa Johansson,Girls
Shoshanna Shapiro,Girls
Adam Sackler,Girls
Ray Ploshansky,Girls
Elisa Esposito,The Shape of Water
The Amphibian Man,The Shape of Water
Ender Wiggin,Ender's Game
Colonel Graff,Ender's Game
Petra Arkanian,Ender's Game
Valentine Wiggin,Ender's Game
Peter Wiggin,Ender's Game
Bean,Ender's Game
Bob Belcher,Bob's Burgers
Linda Belcher,Bob's Burgers
Tina Belcher,Bob's Burgers
Gene Belcher,Bob's Burgers
Louise Belcher,Bob's Burgers
Eric Murphy,Entourage
Vincent Chase,Entourage
Johnny 'Drama' Chase,Entourage
Turtle,Entourage
Ari Gold,Entourage
Molly Davidson,Booksmart
Amy Antsler,Booksmart
Rue Bennett,Euphoria
Jules Vaughn,Euphoria
Cassie Howard,Euphoria
Nate Jacobs,Euphoria
Lexi Howard,Euphoria
Maddy Perez,Euphoria
Frank Gallagher,Shameless
Carl Gallagher,Shameless
Lip Gallagher,Shameless
Veronica Fisher,Shameless
Kevin Ball,Shameless
Debbie Gallagher,Shameless
Ian Gallagher,Shameless
Fiona Gallagher,Shameless
Tommy,Shameless
Kermit,Shameless
Emily Cooper,Emily in Paris
Sylvie Grateau,Emily in Paris
Mindy Chen,Emily in Paris
Gabriel,Emily in Paris
Julien,Emily in Paris
Luc,Emily in Paris
John Carter,ER
Kerry Weaver,ER
Chuny Marquez,ER
Malik McGrath,ER
Abby Lockhart,ER
Luka Kovac,ER
Kumail Nanjiani,The Big Sick
Emily Gardner,The Big Sick
Kurt Hummel,Glee
Sue Sylvester,Glee
Rachel Berry,Glee
Will Schuester,Glee
Artie Abrams,Glee
Santana Lopez,Glee
Tina Cohen-Chang,Glee
Mercedes Jones,Glee
Noah Puckerman,Glee
Brittany Pierce,Glee
Sam Evans,Glee
Blaine Anderson,Glee
Mike Chang,Glee
Finn Hudson,Glee
Emma Pillsbury,Glee
Marty McFly,Back to the Future
Doc Brown,Back to the Future
Jennifer Parker,Back to the Future
Elinor Dashwood,Sense and Sensibility
Marianne Dashwood,Sense and Sensibility
Colonel Brandon,Sense and Sensibility
Edward Ferrars,Sense and Sensibility
John Willoughby,Sense and Sensibility
Ferris Bueller,Ferris Bueller's Day Off
Cameron Frye,Ferris Bueller's Day Off
Sloane Peterson,Ferris Bueller's Day Off
Charlie Kelly,It's Always Sunny in Philadelphia
Dennis Reynolds,It's Always Sunny in Philadelphia
Mac,It's Always Sunny in Philadelphia
Dee Reynolds,It's Always Sunny in Philadelphia
Frank Reynolds,It's Always Sunny in Philadelphia
Archie 'Snake' Simpson,Degrassi: The Next Generation
Clare Edwards,Degrassi: The Next Generation
Alli Bhandari,Degrassi: The Next Generation
Connor Deslauriers,Degrassi: The Next Generation
Gavin 'Spinner' Mason,Degrassi: The Next Generation
Emma Nelson,Degrassi: The Next Generation
Manny Santos,Degrassi: The Next Generation
Drew Torres,Degrassi: The Next Generation
Jenna Middleton,Degrassi: The Next Generation
Liberty Van Zandt,Degrassi: The Next Generation
Benjamin 'Hawkeye' Pierce,M*A*S*H
Margaret 'Hot Lips' Houlihan,M*A*S*H
Maxwell Klinger,M*A*S*H
Francis Mulcahy,M*A*S*H
Frank Burns,M*A*S*H
Walter 'Radar' O'Reilly,M*A*S*H
Jack Maine,A Star Is Born
Ally Maine,A Star Is Born
Temperance Brennan,Bones
Seeley Booth,Bones
Angela Montenegro,Bones
Jack Hodgins,Bones
Camille Saroyan,Bones
Richard Castle,Castle
Kate Beckett,Castle
Martha Rodgers,Castle
Javier Esposito,Castle
Kevin Ryan,Castle
Alexis Castle,Castle
Wolverine,X-Men
Professor X,X-Men
Magneto,X-Men
Mystique,X-Men
Jean Grey,X-Men
Cyclops,X-Men
Storm,X-Men
Rogue,X-Men
Iceman,X-Men
Colossus,X-Men
James Gordon,Gotham
Harvey Bullock,Gotham
Bruce Wayne,Gotham
Oswald Cobblepot,Gotham
Selina Kyle,Gotham
Edward Nygma,Gotham
Alfred Pennyworth,Gotham
Barbara Kean,Gotham
Leslie Thompkins,Gotham
Lucius Fox,Gotham
Geralt of Rivia,The Witcher
Ciri,The Witcher
Yennefer,The Witcher
Fringilla,The Witcher
Cahir,The Witcher
Tissaia,The Witcher
Dara,The Witcher
Triss,The Witcher
Jaskier,The Witcher
Istredd,The Witcher
Fox Mulder,The X-Files
Dana Scully,The X-Files
Walter Skinner,The X-Files
Johnny,The Room
Lisa,The Room
Mark,The Room
Denny,The Room
Peter,The Room
Michelle,The Room
Leonard Hofstadter,The Big Bang Theory
Sheldon Cooper,The Big Bang Theory
Penny,The Big Bang Theory
Howard Wolowitz,The Big Bang Theory
Raj Koothrappali,The Big Bang Theory
Leslie Winkle,The Big Bang Theory
Bernadette Rostenkowski,The Big Bang Theory
Amy Farrah Fowler,The Big Bang Theory
Stuart Bloom,The Big Bang Theory
Mary Cooper,The Big Bang Theory
Princess Ariel,The Little Mermaid
Ursula,The Little Mermaid
Flounder,The Little Mermaid
Charles-Haden Savage,Only Murders in the Building
Oliver Putnam,Only Murders in the Building
Mabel Mora,Only Murders in the Building
Howard Morris,Only Murders in the Building
Uma Heller,Only Murders in the Building
Villanelle,Killing Eve
Eve Polastri,Killing Eve
Carolyn Martens,Killing Eve
Konstantin,Killing Eve
Niko Polastri,Killing Eve
Kenny Stowton,Killing Eve
Blondie,"The Good, the Bad, and the Ugly"
Angel Eyes,"The Good, the Bad, and the Ugly"
Tuco,"The Good, the Bad, and the Ugly"
Jack Traven,Speed
Howard Payne,Speed
Annie Porter,Speed
Light Yagami,Death Note
Touta Matsuda,Death Note
Shuichi Aizawa,Death Note
Ryuk,Death Note
Soichiro Yagami,Death Note
Hideki Ide,Death Note
L,Death Note
Misa Amane,Death Note
Kanzo Mogi,Death Note
Watari,Death Note
Bruce Wayne,The Dark Knight
Alfred Pennyworth,The Dark Knight
The Joker,The Dark Knight
James Gordon,The Dark Knight
Harvey Dent,The Dark Knight
Rachel Dawes,The Dark Knight
Lucius Fox,The Dark Knight
Anthony Garcia,The Dark Knight
Lau,The Dark Knight
Sal Maroni,The Dark Knight
Susan Mayer,Desperate Housewives
Lynette Scavo,Desperate Housewives
Bree Van de Kamp,Desperate Housewives
Gabrielle Solis,Desperate Housewives
Edie Britt,Desperate Housewives
Carlos Solis,Desperate Housewives
Julie Mayer,Desperate Housewives
Mary Alice Young,Desperate Housewives
Mike Delfino,Desperate Housewives
Tom Scavo,Desperate Housewives
Frances 'Baby' Houseman,Dirty Dancing
Johnny Castle,Dirty Dancing
"Robert Crawley, 7th Earl of Grantham",Downton Abbey
Lady Sybil Crawley,Downton Abbey
Lady Edith Crawley,Downton Abbey
Charlie Carson,Downton Abbey
John Bates,Downton Abbey
Lady Mary Crawley,Downton Abbey
Sarah O'Brien,Downton Abbey
Anna Bates,Downton Abbey
Elsie Carson,Downton Abbey
William Mason,Downton Abbey
Thomas Barrow,Downton Abbey
"Cora Crawley, Countess of Grantham",Downton Abbey
Daisy Mason,Downton Abbey
Beryl Patmore,Downton Abbey
"Violet Crawley, Dowager Countess of Grantham",Downton Abbey
Kat Stratford,10 Things I Hate About You
Patrick Verona,10 Things I Hate About You
Cameron James,10 Things I Hate About You
Bianca Stratford,10 Things I Hate About You
Walter Stratford,10 Things I Hate About You
Joey Donner,10 Things I Hate About You
Tom Hansen,(500) Days of Summer
Summer Finn,(500) Days of Summer
Don Quijote,Don Quixote
Sancho Panza,Don Quixote
Alicia Florrick,The Good Wife
Cary Agos,The Good Wife
Diane Lockhart,The Good Wife
Kalinda Sharma,The Good Wife
Will Gardner,The Good Wife
Grace Florrick,The Good Wife
Dr. Shaun Murphy,The Good Doctor
Dr. Claire Browne,The Good Doctor
Dr. Marcus Andrews,The Good Doctor
Dr. Aaron Glassman,The Good Doctor
Dr. Neil Melendez,The Good Doctor
Dr. Audrey Lim,The Good Doctor
Sam Witwicky,Transformers
Mikaela Banes,Transformers
Bumblebee,Transformers
Optimus Prime,Transformers
Megatron,Transformers
Pete Mitchell,Top Gun: Maverick
Bradley Bradshaw,Top Gun: Maverick
Penelope Benjamin,Top Gun: Maverick
Lorelai Gilmore,Gilmore Girls
Rory Gilmore,Gilmore Girls
Lane Kim,Gilmore Girls
Luke Danes,Gilmore Girls
Michel Gerard,Gilmore Girls
Emily Gilmore,Gilmore Girls
Richard Gilmore,Gilmore Girls
Sookie St. James,Gilmore Girls
Kirk Gleason,Gilmore Girls
Paris Geller,Gilmore Girls
Miss Patty,Gilmore Girls
Dean Forester,Gilmore Girls
Logan Huntzberger,Gilmore Girls
Jackson Belleville,Gilmore Girls
Taylor Doose,Gilmore Girls
Serena van der Woodsen,Gossip Girl
Blair Waldorf,Gossip Girl
Dan Humphrey,Gossip Girl
Nate Archibald,Gossip Girl
Chuck Bass,Gossip Girl
Lily van der Woodsen,Gossip Girl
Rufus Humphrey,Gossip Girl
Jenny Humphrey,Gossip Girl
Vanessa Abrams,Gossip Girl
Dorota Kishlovsky,Gossip Girl
Pat Solitano,Silver Linings Playbook
Tiffany Maxwell,Silver Linings Playbook
Carmen Berzatto,The Bear
Sydney Adamu,The Bear
Richard Jerimovich,The Bear
Marcus,The Bear
Tina,The Bear
Natalie Berzatto,The Bear
Neil Fak,The Bear
Ebraheim,The Bear
Gary Woods,The Bear
Manny,The Bear
Sam Baldwin,Sleepless in Seattle
Annie Reed,Sleepless in Seattle
Applejack,My Little Pony: Friendship Is Magic
Twilight Sparkle,My Little Pony: Friendship Is Magic
Rarity,My Little Pony: Friendship Is Magic
Pinkie Pie,My Little Pony: Friendship Is Magic
Spike,My Little Pony: Friendship Is Magic
Princess Celestia,My Little Pony: Friendship Is Magic
Jon Snow,Game of Thrones
Tyrion Lannister,Game of Thrones
Daenerys Targaryen,Game of Thrones
Sansa Stark,Game of Thrones
Arya Stark,Game of Thrones
Jaime Lannister,Game of Thrones
Samwell Tarly,Game of Thrones
Jorah Mormont,Game of Thrones
Theon Greyjoy,Game of Thrones
Petyr Baelish,Game of Thrones
Davos Seaworth,Game of Thrones
Eddard Stark,Game of Thrones
Brandon Stark,Game of Thrones
Brienne of Tarth,Game of Thrones
Sandor Clegane,Game of Thrones
Varys,Game of Thrones
Catelyn Stark,Game of Thrones
Tywin Lannister,Game of Thrones
Margaery Tyrell,Game of Thrones
Robb Stark,Game of Thrones
Bronn,Game of Thrones
Stannis Baratheon,Game of Thrones
Joffrey Baratheon,Game of Thrones
Melisandre,Game of Thrones
Olenna Tyrell,Game of Thrones
Ygritte,Game of Thrones
Cersei Lannister,Game of Thrones
Shae,Game of Thrones
Oberyn Martell,Game of Thrones
Asha Greyjoy,Game of Thrones
Macbeth,Macbeth
Lady Macbeth,Macbeth
Dana Polk,The Cabin in the Woods
Curt Vaughan,The Cabin in the Woods
Jules Louden,The Cabin in the Woods
Marty Mikalski,The Cabin in the Woods
Holden McCrea,The Cabin in the Woods
Steve Hadley,The Cabin in the Woods
Beth Harmon,The Queen's Gambit
Georgia Miller,Ginny & Georgia
Ginny Miller,Ginny & Georgia
Marcus Baker,Ginny & Georgia
Maxine Baker,Ginny & Georgia
Abby Littman,Ginny & Georgia
Norah,Ginny & Georgia
Austin Miller,Ginny & Georgia
Mayor Paul Randolph,Ginny & Georgia
Joe,Ginny & Georgia
Ellen Baker,Ginny & Georgia
Hunter Chen,Ginny & Georgia
Nick Throop,Ginny & Georgia
Cynthia Fuller,Ginny & Georgia
PI Gabriel Cordova,Ginny & Georgia
Matt Press,Ginny & Georgia
Tony Stark,Marvel Cinematic Universe
Captain America,Marvel Cinematic Universe
Black Widow,Marvel Cinematic Universe
Bruce Banner,Marvel Cinematic Universe
Captain Marvel,Marvel Cinematic Universe
Thor,Marvel Cinematic Universe
Nick Fury,Marvel Cinematic Universe
Dr. Strange,Marvel Cinematic Universe
Black Panther,Marvel Cinematic Universe
Gamora,Marvel Cinematic Universe
Thanos,Marvel Cinematic Universe
Peggy Carter,Marvel Cinematic Universe
Loki,Marvel Cinematic Universe
Hawkeye,Marvel Cinematic Universe
Peter Jason Quill,Marvel Cinematic Universe
Naruto Uzumaki,Naruto
Sasuke Uchiha,Naruto
Sakura Haruno,Naruto
Kakashi Hatake,Naruto
Shikamaru Nara,Naruto
Wynonna Earp,Wynonna Earp
Doc Holliday,Wynonna Earp
Waverly Earp,Wynonna Earp
Nicole Haught,Wynonna Earp
Jeremy Chetri,Wynonna Earp
Rick Grimes,The Walking Dead
Shane Walsh,The Walking Dead
Lori Grimes,The Walking Dead
Andrea,The Walking Dead
Dale Horvath,The Walking Dead
Glenn Rhee,The Walking Dead
Carl Grimes,The Walking Dead
Daryl Dixon,The Walking Dead
Carol Peletier,The Walking Dead
Merle Dixon,The Walking Dead
Neal Caffrey,White Collar
Peter Burke,White Collar
Mozzie,White Collar
Elizabeth Burke,White Collar
Clinton Jones,White Collar
Diana Barrigan,White Collar
Dorothy Gale,The Wizard of Oz
The Wizard of Oz,The Wizard of Oz
The Scarecrow,The Wizard of Oz
The Tin Man,The Wizard of Oz
The Cowardly Lion,The Wizard of Oz
The Wicked Witch of the West,The Wizard of Oz
Jane Villanueva,Jane the Virgin
Xiomara Villanueva,Jane the Virgin
Petra Solano,Jane the Virgin
Alba Villanueva,Jane the Virgin
Rogelio De La Vega,Jane the Virgin
Rafael Solano,Jane the Virgin
John Wick,John Wick
Dr. Alan Grant,Jurassic Park
Dr. Ellie Sattler,Jurassic Park
Dr. Ian Malcolm,Jurassic Park
John Hammond,Jurassic Park
Ray Arnold,Jurassic Park
Dennis Nedry,Jurassic Park
Nick Dunne,Gone Girl
Amy Elliott Dunne,Gone Girl
Margo Dunne,Gone Girl
Josiah Bartlet,The West Wing
Leo McGarry,The West Wing
Josh Lyman,The West Wing
Toby Ziegler,The West Wing
Sam Seaborn,The West Wing
C. J. Cregg,The West Wing
Charlie Young,The West Wing
Donna Moss,The West Wing
Abbey Bartlet,The West Wing
Joey Lucas,The West Wing
Wanda Maximoff,WandaVision
Vision,WandaVision
Agatha Harkness,WandaVision
Moiraine Damodred,Wheel of Time
Nynaeve al'Meara,Wheel of Time
Egwene al'Vere,Wheel of Time
Rand al'Thor,Wheel of Time
Perrin Aybara,Wheel of Time
Mat Cauthon,Wheel of Time
Jim Holden,The Expanse
Naomi Nagata,The Expanse
Amos Burton,The Expanse
Chrisjen Avasarala,The Expanse
Alex Kamal,The Expanse
Bobbie Draper,The Expanse
Jane Eyre,Jane Eyre
Edward Fairfax Rochester,Jane Eyre
Jennifer Check,Jennifer's Body
Anita 'Needy' Lesnicki,Jennifer's Body
Chip Dove,Jennifer's Body
Larry David,Curb Your Enthusiasm
Jeff Greene,Curb Your Enthusiasm
Cheryl David,Curb Your Enthusiasm
Troy Bolton,High School Musical
Gabriella Montez,High School Musical
Sharpay Evans,High School Musical
Ryan Evans,High School Musical
Chad Danforth,High School Musical
Taylor McKessie,High School Musical
Ennis Del Mar,Brokeback Mountain
Jack Twist,Brokeback Mountain
Alexander Hamilton,Hamilton
Eliza Hamilton,Hamilton
Aaron Burr,Hamilton
Angelica Schuyler,Hamilton
George Washington,Hamilton
King George III,Hamilton
Dr. Gregory House,"House, M.D."
Dr. Lisa Cuddy,"House, M.D."
Dr. James Wilson,"House, M.D."
Dr. Eric Foreman,"House, M.D."
Dr. Robert Chase,"House, M.D."
Dr. Allison Cameron,"House, M.D."
Frank Abagnale,Catch Me If You Can
Carl Hanratty,Catch Me If You Can
Charlie Harper,Two and Half Men
Alan Harper,Two and Half Men
Jake Harper,Two and Half Men
Berta,Two and Half Men
Evelyn Harper,Two and Half Men
Judith Harper-Melnick,Two and Half Men
Guy Montag,Fahrenheit 451
Linda Montag,Fahrenheit 451
Clarisse McClellan,Fahrenheit 451
Holly Golightly,Breakfast at Tiffany's
Paul Varjak,Breakfast at Tiffany's
Frodo Baggins,Lord of the Rings
Aragorn,Lord of the Rings
Boromir,Lord of the Rings
Merry Brandybuck,Lord of the Rings
Samwise Gamgee,Lord of the Rings
Gandalf,Lord of the Rings
Gimli,Lord of the Rings
Legolas,Lord of the Rings
Pippin Took,Lord of the Rings
Gollum,Lord of the Rings
Rachel Chu,Crazy Rich Asians
Nick Young,Crazy Rich Asians
Eleanor Sung-Young,Crazy Rich Asians
Goh Peik Lin,Crazy Rich Asians
Astrid Leong-Teo,Crazy Rich Asians
Colin Khoo,Crazy Rich Asians
Leslie Knope,Parks and Recreation
Ann Perkins,Parks and Recreation
Mark Brendanawicz,Parks and Recreation
Tom Haverford,Parks and Recreation
Ron Swanson,Parks and Recreation
April Ludgate,Parks and Recreation
Jerry Gergich,Parks and Recreation
Donna Meagle,Parks and Recreation
Ben Wyatt,Parks and Recreation
Chris Traeger,Parks and Recreation
Mr. Darcy,Pride and Prejudice
Elizabeth Bennet,Pride and Prejudice
Mr. William Collins,Pride and Prejudice
George Wickham,Pride and Prejudice
Charles Bingley,Pride and Prejudice
Georgiana Darcy,Pride and Prejudice
Lydia Bennet,Pride and Prejudice
Jane Bennet,Pride and Prejudice
Mrs. Bennet,Pride and Prejudice
Lady Catherine de Bourgh,Pride and Prejudice
Rintarou Okabe,Steins;Gate
Kurisu Makise,Steins;Gate
Mayuri Shiina,Steins;Gate
Itaru Hashida,Steins;Gate
Suzuha Amane,Steins;Gate
Lincoln Burrows,Prison Break
Michael Scofield,Prison Break
Veronica Donovan,Prison Break
Fernando Sucre,Prison Break
"Lincoln 'L.J.' Burrows, Jr.",Prison Break
Brad Bellick,Prison Break
Theodore 'T-Bag' Bagwell,Prison Break
Sara Tancredi,Prison Break
Benjamin Miles 'C-Note' Franklin,Prison Break
John Abruzzi,Prison Break
Jack Sparrow,Pirates of the Caribbean
Hector Barbossa,Pirates of the Caribbean
Joshamee Gibbs,Pirates of the Caribbean
Will Turner,Pirates of the Caribbean
Elizabeth Swann,Pirates of the Caribbean
James Norrington,Pirates of the Caribbean
Jonathan 'Gabe' Gabriel,Penny Arcade
Tycho Brahe,Penny Arcade
Vincent Vega,Pulp Fiction
Jules Winnfield,Pulp Fiction
Mia Wallace,Pulp Fiction
Ringo,Pulp Fiction
Marsellus Wallace,Pulp Fiction
Butch Coolidge,Pulp Fiction
Owen Grady,Jurassic World
Claire Dearing,Jurassic World
Ash Ketchum,Pokémon
Misty,Pokémon
Brock,Pokémon
Professor Oak,Pokémon
Jessie,Pokémon
Jeff Winger,Community
Britta Perry,Community
Abed Nadir,Community
Troy Barnes,Community
Annie Edison,Community
Shirley Bennett,Community
Pierce Hawthorne,Community
Craig Pelton,Community
Ben Chang,Community
Ian Duncan,Community
Hazel Grace Lancaster,The Fault in Our Stars
Augustus 'Gus' Waters,The Fault in Our Stars
Juliana Crain,The Man in the High Castle
Inspector Kido,The Man in the High Castle
John Smith,The Man in the High Castle
Alyssa,The End of the F***ing World
James,The End of the F***ing World
Homer Simpson,The Simpsons
Bart Simpson,The Simpsons
Marge Simpson,The Simpsons
Lisa Simpson,The Simpsons
Apu Nahasapeemapetilon,The Simpsons
Mr. Burns,The Simpsons
Ned Flanders,The Simpsons
Milhouse Van Houten,The Simpsons
Moe Szyslak,The Simpsons
Nelson Muntz,The Simpsons
Krusty the Clown,The Simpsons
Edna Krabappel,The Simpsons
Waylon Smithers,The Simpsons
Barney Gumble,The Simpsons
Principal Skinner,The Simpsons
Maxine Roby,CSI: Vegas
Josh Folsom,CSI: Vegas
Allie Rajan,CSI: Vegas
J. Robert Oppenheimer,Oppenheimer
Kitty Oppenheimer,Oppenheimer
Leslie Groves,Oppenheimer
Noa,Kingdom of the Planet of the Apes
Mae,Kingdom of the Planet of the Apes
Satine,Moulin Rouge!
Christian,Moulin Rouge!
Calvin Weir-Fields,Ruby Sparks
Ruby Tiffany Sparks,Ruby Sparks
Shawn Spencer,Psych
Burton Guster,Psych
Carlton Lassiter,Psych
Juliet O'Hara,Psych
Henry Spencer,Psych
Karen Vick,Psych
Saitama,One Punch Man
Genos,One Punch Man
Mumen Rider,One Punch Man
Will Graham,Hannibal
Dr. Hannibal Lecter,Hannibal
Dr. Alana Bloom,Hannibal
Jack Crawford,Hannibal
Jimmy Price,Hannibal
Brian Zeller,Hannibal
Dr. Bedelia Du Maurier,Hannibal
Beverly Katz,Hannibal
Abigail Hobbs,Hannibal
Freddie Lounds,Hannibal
Anastasia Steele,Fifty Shades of Grey
Christian Grey,Fifty Shades of Grey
Will Hunting,Good Will Hunting
Skylar,Good Will Hunting
Dr. Sean Maguire,Good Will Hunting
Robert Langdon,The Da Vinci Code
Sophie Neveu,The Da Vinci Code
Leigh Teabing,The Da Vinci Code
Scarlett O'Hara,Gone With the Wind
Rhett Butler,Gone With the Wind
Melanie Hamilton,Gone With the Wind
Ashley Wilkes,Gone With the Wind
India Wilkes,Gone With the Wind
Mammy,Gone With the Wind
Tony Johnson,After Life
Matt Braden,After Life
Lenny,After Life
Kath,After Life
Lisa Johnson,After Life
Emma,After Life
Jimmy McGill,Better Call Saul
